t_ms,raw,subject,gesture
10180070,1726,s1,grip_sustained10s
10180072,1754,s1,grip_sustained10s
10180074,1714,s1,grip_sustained10s
10180076,1750,s1,grip_sustained10s
10180078,1725,s1,grip_sustained10s
10180080,1753,s1,grip_sustained10s
10180082,1719,s1,grip_sustained10s
10180084,1728,s1,grip_sustained10s
10180086,1718,s1,grip_sustained10s
10180088,1751,s1,grip_sustained10s
10180090,1734,s1,grip_sustained10s
10180092,1721,s1,grip_sustained10s
10180094,1730,s1,grip_sustained10s
10180096,1743,s1,grip_sustained10s
10180098,1735,s1,grip_sustained10s
10180100,1709,s1,grip_sustained10s
10180102,1738,s1,grip_sustained10s
10180104,1740,s1,grip_sustained10s
10180106,1744,s1,grip_sustained10s
10180108,1703,s1,grip_sustained10s
10180110,1744,s1,grip_sustained10s
10180112,1728,s1,grip_sustained10s
10180114,1744,s1,grip_sustained10s
10180116,1698,s1,grip_sustained10s
10180118,1746,s1,grip_sustained10s
10180120,1724,s1,grip_sustained10s
10180122,1751,s1,grip_sustained10s
10180124,1715,s1,grip_sustained10s
10180126,1744,s1,grip_sustained10s
10180128,1721,s1,grip_sustained10s
10180130,1744,s1,grip_sustained10s
10180132,1723,s1,grip_sustained10s
10180134,1731,s1,grip_sustained10s
10180136,1719,s1,grip_sustained10s
10180138,1753,s1,grip_sustained10s
10180140,1735,s1,grip_sustained10s
10180142,1716,s1,grip_sustained10s
10180144,1726,s1,grip_sustained10s
10180146,1743,s1,grip_sustained10s
10180148,1741,s1,grip_sustained10s
10180150,1710,s1,grip_sustained10s
10180152,1743,s1,grip_sustained10s
10180154,1742,s1,grip_sustained10s
10180156,1745,s1,grip_sustained10s
10180158,1706,s1,grip_sustained10s
10180160,1743,s1,grip_sustained10s
10180162,1728,s1,grip_sustained10s
10180164,1744,s1,grip_sustained10s
10180166,1703,s1,grip_sustained10s
10180168,1746,s1,grip_sustained10s
10180170,1725,s1,grip_sustained10s
10180172,1755,s1,grip_sustained10s
10180174,1713,s1,grip_sustained10s
10180176,1745,s1,grip_sustained10s
10180178,1718,s1,grip_sustained10s
10180180,1749,s1,grip_sustained10s
10180182,1722,s1,grip_sustained10s
10180184,1725,s1,grip_sustained10s
10180186,1713,s1,grip_sustained10s
10180188,1748,s1,grip_sustained10s
10180190,1729,s1,grip_sustained10s
10180192,1713,s1,grip_sustained10s
10180194,1723,s1,grip_sustained10s
10180196,1742,s1,grip_sustained10s
10180198,1731,s1,grip_sustained10s
10180200,1704,s1,grip_sustained10s
10180202,1738,s1,grip_sustained10s
10180204,1737,s1,grip_sustained10s
10180206,1744,s1,grip_sustained10s
10180208,1699,s1,grip_sustained10s
10180210,1743,s1,grip_sustained10s
10180212,1729,s1,grip_sustained10s
10180214,1744,s1,grip_sustained10s
10180216,1700,s1,grip_sustained10s
10180218,1742,s1,grip_sustained10s
10180220,1722,s1,grip_sustained10s
10180222,1745,s1,grip_sustained10s
10180224,1712,s1,grip_sustained10s
10180226,1743,s1,grip_sustained10s
10180228,1712,s1,grip_sustained10s
10180230,1744,s1,grip_sustained10s
10180232,1717,s1,grip_sustained10s
10180234,1722,s1,grip_sustained10s
10180236,1712,s1,grip_sustained10s
10180238,1745,s1,grip_sustained10s
10180240,1730,s1,grip_sustained10s
10180242,1713,s1,grip_sustained10s
10180244,1725,s1,grip_sustained10s
10180246,1740,s1,grip_sustained10s
10180248,1737,s1,grip_sustained10s
10180250,1699,s1,grip_sustained10s
10180252,1735,s1,grip_sustained10s
10180254,1731,s1,grip_sustained10s
10180256,1744,s1,grip_sustained10s
10180258,1698,s1,grip_sustained10s
10180260,1741,s1,grip_sustained10s
10180262,1726,s1,grip_sustained10s
10180264,1740,s1,grip_sustained10s
10180266,1697,s1,grip_sustained10s
10180268,1741,s1,grip_sustained10s
10180270,1717,s1,grip_sustained10s
10180272,1747,s1,grip_sustained10s
10180274,1712,s1,grip_sustained10s
10180276,1741,s1,grip_sustained10s
10180278,1712,s1,grip_sustained10s
10180280,1743,s1,grip_sustained10s
10180282,1714,s1,grip_sustained10s
10180284,1719,s1,grip_sustained10s
10180286,1712,s1,grip_sustained10s
10180288,1744,s1,grip_sustained10s
10180290,1726,s1,grip_sustained10s
10180292,1710,s1,grip_sustained10s
10180294,1718,s1,grip_sustained10s
10180296,1743,s1,grip_sustained10s
10180298,1731,s1,grip_sustained10s
10180300,1700,s1,grip_sustained10s
10180302,1735,s1,grip_sustained10s
10180304,1739,s1,grip_sustained10s
10180306,1744,s1,grip_sustained10s
10180308,1700,s1,grip_sustained10s
10180310,1744,s1,grip_sustained10s
10180312,1730,s1,grip_sustained10s
10180314,1745,s1,grip_sustained10s
10180316,1701,s1,grip_sustained10s
10180318,1744,s1,grip_sustained10s
10180320,1722,s1,grip_sustained10s
10180322,1749,s1,grip_sustained10s
10180324,1713,s1,grip_sustained10s
10180326,1744,s1,grip_sustained10s
10180328,1718,s1,grip_sustained10s
10180330,1745,s1,grip_sustained10s
10180332,1724,s1,grip_sustained10s
10180334,1723,s1,grip_sustained10s
10180336,1721,s1,grip_sustained10s
10180338,1749,s1,grip_sustained10s
10180340,1733,s1,grip_sustained10s
10180342,1714,s1,grip_sustained10s
10180344,1726,s1,grip_sustained10s
10180346,1741,s1,grip_sustained10s
10180348,1734,s1,grip_sustained10s
10180350,1701,s1,grip_sustained10s
10180352,1739,s1,grip_sustained10s
10180354,1733,s1,grip_sustained10s
10180356,1742,s1,grip_sustained10s
10180358,1695,s1,grip_sustained10s
10180360,1744,s1,grip_sustained10s
10180362,1727,s1,grip_sustained10s
10180364,1744,s1,grip_sustained10s
10180366,1705,s1,grip_sustained10s
10180368,1746,s1,grip_sustained10s
10180370,1723,s1,grip_sustained10s
10180372,1748,s1,grip_sustained10s
10180374,1713,s1,grip_sustained10s
10180376,1744,s1,grip_sustained10s
10180378,1716,s1,grip_sustained10s
10180380,1744,s1,grip_sustained10s
10180382,1719,s1,grip_sustained10s
10180384,1723,s1,grip_sustained10s
10180386,1712,s1,grip_sustained10s
10180388,1745,s1,grip_sustained10s
10180390,1728,s1,grip_sustained10s
10180392,1712,s1,grip_sustained10s
10180394,1726,s1,grip_sustained10s
10180396,1738,s1,grip_sustained10s
10180398,1735,s1,grip_sustained10s
10180400,1702,s1,grip_sustained10s
10180402,1737,s1,grip_sustained10s
10180404,1732,s1,grip_sustained10s
10180406,1744,s1,grip_sustained10s
10180408,1699,s1,grip_sustained10s
10180410,1744,s1,grip_sustained10s
10180412,1724,s1,grip_sustained10s
10180414,1743,s1,grip_sustained10s
10180416,1703,s1,grip_sustained10s
10180418,1744,s1,grip_sustained10s
10180420,1722,s1,grip_sustained10s
10180422,1747,s1,grip_sustained10s
10180424,1711,s1,grip_sustained10s
10180426,1742,s1,grip_sustained10s
10180428,1712,s1,grip_sustained10s
10180430,1746,s1,grip_sustained10s
10180432,1722,s1,grip_sustained10s
10180434,1719,s1,grip_sustained10s
10180436,1714,s1,grip_sustained10s
10180438,1744,s1,grip_sustained10s
10180440,1730,s1,grip_sustained10s
10180442,1712,s1,grip_sustained10s
10180444,1728,s1,grip_sustained10s
10180446,1740,s1,grip_sustained10s
10180448,1733,s1,grip_sustained10s
10180450,1699,s1,grip_sustained10s
10180452,1738,s1,grip_sustained10s
10180454,1734,s1,grip_sustained10s
10180456,1744,s1,grip_sustained10s
10180458,1699,s1,grip_sustained10s
10180460,1746,s1,grip_sustained10s
10180462,1723,s1,grip_sustained10s
10180464,1739,s1,grip_sustained10s
10180466,1701,s1,grip_sustained10s
10180468,1744,s1,grip_sustained10s
10180470,1723,s1,grip_sustained10s
10180472,1747,s1,grip_sustained10s
10180474,1712,s1,grip_sustained10s
10180476,1743,s1,grip_sustained10s
10180478,1714,s1,grip_sustained10s
10180480,1745,s1,grip_sustained10s
10180482,1718,s1,grip_sustained10s
10180484,1715,s1,grip_sustained10s
10180486,1712,s1,grip_sustained10s
10180488,1745,s1,grip_sustained10s
10180490,1729,s1,grip_sustained10s
10180492,1709,s1,grip_sustained10s
10180494,1724,s1,grip_sustained10s
10180496,1734,s1,grip_sustained10s
10180498,1730,s1,grip_sustained10s
10180500,1696,s1,grip_sustained10s
10180502,1737,s1,grip_sustained10s
10180504,1733,s1,grip_sustained10s
10180506,1744,s1,grip_sustained10s
10180508,1698,s1,grip_sustained10s
10180510,1743,s1,grip_sustained10s
10180512,1727,s1,grip_sustained10s
10180514,1744,s1,grip_sustained10s
10180516,1710,s1,grip_sustained10s
10180518,1745,s1,grip_sustained10s
10180520,1721,s1,grip_sustained10s
10180522,1749,s1,grip_sustained10s
10180524,1715,s1,grip_sustained10s
10180526,1737,s1,grip_sustained10s
10180528,1712,s1,grip_sustained10s
10180530,1742,s1,grip_sustained10s
10180532,1719,s1,grip_sustained10s
10180534,1712,s1,grip_sustained10s
10180536,1712,s1,grip_sustained10s
10180538,1744,s1,grip_sustained10s
10180540,1730,s1,grip_sustained10s
10180542,1711,s1,grip_sustained10s
10180544,1727,s1,grip_sustained10s
10180546,1733,s1,grip_sustained10s
10180548,1729,s1,grip_sustained10s
10180550,1699,s1,grip_sustained10s
10180552,1735,s1,grip_sustained10s
10180554,1736,s1,grip_sustained10s
10180556,1743,s1,grip_sustained10s
10180558,1699,s1,grip_sustained10s
10180560,1744,s1,grip_sustained10s
10180562,1724,s1,grip_sustained10s
10180564,1743,s1,grip_sustained10s
10180566,1705,s1,grip_sustained10s
10180568,1747,s1,grip_sustained10s
10180570,1719,s1,grip_sustained10s
10180572,1749,s1,grip_sustained10s
10180574,1712,s1,grip_sustained10s
10180576,1734,s1,grip_sustained10s
10180578,1713,s1,grip_sustained10s
10180580,1739,s1,grip_sustained10s
10180582,1715,s1,grip_sustained10s
10180584,1712,s1,grip_sustained10s
10180586,1712,s1,grip_sustained10s
10180588,1743,s1,grip_sustained10s
10180590,1729,s1,grip_sustained10s
10180592,1709,s1,grip_sustained10s
10180594,1723,s1,grip_sustained10s
10180596,1739,s1,grip_sustained10s
10180598,1735,s1,grip_sustained10s
10180600,1699,s1,grip_sustained10s
10180602,1735,s1,grip_sustained10s
10180604,1733,s1,grip_sustained10s
10180606,1746,s1,grip_sustained10s
10180608,1705,s1,grip_sustained10s
10180610,1744,s1,grip_sustained10s
10180612,1728,s1,grip_sustained10s
10180614,1747,s1,grip_sustained10s
10180616,1709,s1,grip_sustained10s
10180618,1745,s1,grip_sustained10s
10180620,1717,s1,grip_sustained10s
10180622,1753,s1,grip_sustained10s
10180624,1722,s1,grip_sustained10s
10180626,1741,s1,grip_sustained10s
10180628,1719,s1,grip_sustained10s
10180630,1748,s1,grip_sustained10s
10180632,1727,s1,grip_sustained10s
10180634,1721,s1,grip_sustained10s
10180636,1719,s1,grip_sustained10s
10180638,1751,s1,grip_sustained10s
10180640,1737,s1,grip_sustained10s
10180642,1715,s1,grip_sustained10s
10180644,1732,s1,grip_sustained10s
10180646,1743,s1,grip_sustained10s
10180648,1739,s1,grip_sustained10s
10180650,1703,s1,grip_sustained10s
10180652,1744,s1,grip_sustained10s
10180654,1739,s1,grip_sustained10s
10180656,1747,s1,grip_sustained10s
10180658,1701,s1,grip_sustained10s
10180660,1745,s1,grip_sustained10s
10180662,1729,s1,grip_sustained10s
10180664,1747,s1,grip_sustained10s
10180666,1708,s1,grip_sustained10s
10180668,1744,s1,grip_sustained10s
10180670,1722,s1,grip_sustained10s
10180672,1750,s1,grip_sustained10s
10180674,1722,s1,grip_sustained10s
10180676,1737,s1,grip_sustained10s
10180678,1715,s1,grip_sustained10s
10180680,1745,s1,grip_sustained10s
10180682,1723,s1,grip_sustained10s
10180684,1716,s1,grip_sustained10s
10180686,1713,s1,grip_sustained10s
10180688,1746,s1,grip_sustained10s
10180690,1734,s1,grip_sustained10s
10180692,1712,s1,grip_sustained10s
10180694,1731,s1,grip_sustained10s
10180696,1739,s1,grip_sustained10s
10180698,1734,s1,grip_sustained10s
10180700,1699,s1,grip_sustained10s
10180702,1738,s1,grip_sustained10s
10180704,1733,s1,grip_sustained10s
10180706,1744,s1,grip_sustained10s
10180708,1705,s1,grip_sustained10s
10180710,1744,s1,grip_sustained10s
10180712,1725,s1,grip_sustained10s
10180714,1743,s1,grip_sustained10s
10180716,1710,s1,grip_sustained10s
10180718,1745,s1,grip_sustained10s
10180720,1725,s1,grip_sustained10s
10180722,1750,s1,grip_sustained10s
10180724,1717,s1,grip_sustained10s
10180726,1735,s1,grip_sustained10s
10180728,1714,s1,grip_sustained10s
10180730,1747,s1,grip_sustained10s
10180732,1727,s1,grip_sustained10s
10180734,1719,s1,grip_sustained10s
10180736,1718,s1,grip_sustained10s
10180738,1747,s1,grip_sustained10s
10180740,1734,s1,grip_sustained10s
10180742,1710,s1,grip_sustained10s
10180744,1732,s1,grip_sustained10s
10180746,1738,s1,grip_sustained10s
10180748,1731,s1,grip_sustained10s
10180750,1694,s1,grip_sustained10s
10180752,1734,s1,grip_sustained10s
10180754,1728,s1,grip_sustained10s
10180756,1741,s1,grip_sustained10s
10180758,1695,s1,grip_sustained10s
10180760,1740,s1,grip_sustained10s
10180762,1719,s1,grip_sustained10s
10180764,1741,s1,grip_sustained10s
10180766,1701,s1,grip_sustained10s
10180768,1739,s1,grip_sustained10s
10180770,1712,s1,grip_sustained10s
10180772,1746,s1,grip_sustained10s
10180774,1715,s1,grip_sustained10s
10180776,1730,s1,grip_sustained10s
10180778,1712,s1,grip_sustained10s
10180780,1744,s1,grip_sustained10s
10180782,1718,s1,grip_sustained10s
10180784,1710,s1,grip_sustained10s
10180786,1712,s1,grip_sustained10s
10180788,1742,s1,grip_sustained10s
10180790,1729,s1,grip_sustained10s
10180792,1710,s1,grip_sustained10s
10180794,1731,s1,grip_sustained10s
10180796,1734,s1,grip_sustained10s
10180798,1732,s1,grip_sustained10s
10180800,1701,s1,grip_sustained10s
10180802,1744,s1,grip_sustained10s
10180804,1737,s1,grip_sustained10s
10180806,1744,s1,grip_sustained10s
10180808,1701,s1,grip_sustained10s
10180810,1746,s1,grip_sustained10s
10180812,1727,s1,grip_sustained10s
10180814,1744,s1,grip_sustained10s
10180816,1709,s1,grip_sustained10s
10180818,1744,s1,grip_sustained10s
10180820,1715,s1,grip_sustained10s
10180822,1751,s1,grip_sustained10s
10180824,1719,s1,grip_sustained10s
10180826,1737,s1,grip_sustained10s
10180828,1718,s1,grip_sustained10s
10180830,1747,s1,grip_sustained10s
10180832,1727,s1,grip_sustained10s
10180834,1714,s1,grip_sustained10s
10180836,1717,s1,grip_sustained10s
10180838,1744,s1,grip_sustained10s
10180840,1731,s1,grip_sustained10s
10180842,1707,s1,grip_sustained10s
10180844,1731,s1,grip_sustained10s
10180846,1735,s1,grip_sustained10s
10180848,1741,s1,grip_sustained10s
10180850,1699,s1,grip_sustained10s
10180852,1741,s1,grip_sustained10s
10180854,1731,s1,grip_sustained10s
10180856,1746,s1,grip_sustained10s
10180858,1701,s1,grip_sustained10s
10180860,1747,s1,grip_sustained10s
10180862,1725,s1,grip_sustained10s
10180864,1745,s1,grip_sustained10s
10180866,1711,s1,grip_sustained10s
10180868,1746,s1,grip_sustained10s
10180870,1722,s1,grip_sustained10s
10180872,1759,s1,grip_sustained10s
10180874,1723,s1,grip_sustained10s
10180876,1739,s1,grip_sustained10s
10180878,1720,s1,grip_sustained10s
10180880,1750,s1,grip_sustained10s
10180882,1726,s1,grip_sustained10s
10180884,1718,s1,grip_sustained10s
10180886,1717,s1,grip_sustained10s
10180888,1746,s1,grip_sustained10s
10180890,1734,s1,grip_sustained10s
10180892,1709,s1,grip_sustained10s
10180894,1729,s1,grip_sustained10s
10180896,1742,s1,grip_sustained10s
10180898,1735,s1,grip_sustained10s
10180900,1698,s1,grip_sustained10s
10180902,1741,s1,grip_sustained10s
10180904,1734,s1,grip_sustained10s
10180906,1747,s1,grip_sustained10s
10180908,1703,s1,grip_sustained10s
10180910,1749,s1,grip_sustained10s
10180912,1727,s1,grip_sustained10s
10180914,1747,s1,grip_sustained10s
10180916,1710,s1,grip_sustained10s
10180918,1744,s1,grip_sustained10s
10180920,1716,s1,grip_sustained10s
10180922,1749,s1,grip_sustained10s
10180924,1715,s1,grip_sustained10s
10180926,1732,s1,grip_sustained10s
10180928,1719,s1,grip_sustained10s
10180930,1746,s1,grip_sustained10s
10180932,1728,s1,grip_sustained10s
10180934,1715,s1,grip_sustained10s
10180936,1721,s1,grip_sustained10s
10180938,1749,s1,grip_sustained10s
10180940,1743,s1,grip_sustained10s
10180942,1713,s1,grip_sustained10s
10180944,1738,s1,grip_sustained10s
10180946,1741,s1,grip_sustained10s
10180948,1741,s1,grip_sustained10s
10180950,1703,s1,grip_sustained10s
10180952,1741,s1,grip_sustained10s
10180954,1730,s1,grip_sustained10s
10180956,1744,s1,grip_sustained10s
10180958,1703,s1,grip_sustained10s
10180960,1750,s1,grip_sustained10s
10180962,1727,s1,grip_sustained10s
10180964,1747,s1,grip_sustained10s
10180966,1711,s1,grip_sustained10s
10180968,1744,s1,grip_sustained10s
10180970,1719,s1,grip_sustained10s
10180972,1751,s1,grip_sustained10s
10180974,1719,s1,grip_sustained10s
10180976,1734,s1,grip_sustained10s
10180978,1716,s1,grip_sustained10s
10180980,1746,s1,grip_sustained10s
10180982,1721,s1,grip_sustained10s
10180984,1712,s1,grip_sustained10s
10180986,1716,s1,grip_sustained10s
10180988,1744,s1,grip_sustained10s
10180990,1739,s1,grip_sustained10s
10180992,1712,s1,grip_sustained10s
10180994,1730,s1,grip_sustained10s
10180996,1737,s1,grip_sustained10s
10180998,1739,s1,grip_sustained10s
10181000,1696,s1,grip_sustained10s
10181002,1744,s1,grip_sustained10s
10181004,1735,s1,grip_sustained10s
10181006,1750,s1,grip_sustained10s
10181008,1705,s1,grip_sustained10s
10181010,1749,s1,grip_sustained10s
10181012,1727,s1,grip_sustained10s
10181014,1744,s1,grip_sustained10s
10181016,1711,s1,grip_sustained10s
10181018,1743,s1,grip_sustained10s
10181020,1715,s1,grip_sustained10s
10181022,1749,s1,grip_sustained10s
10181024,1719,s1,grip_sustained10s
10181026,1730,s1,grip_sustained10s
10181028,1715,s1,grip_sustained10s
10181030,1744,s1,grip_sustained10s
10181032,1727,s1,grip_sustained10s
10181034,1712,s1,grip_sustained10s
10181036,1723,s1,grip_sustained10s
10181038,1743,s1,grip_sustained10s
10181040,1735,s1,grip_sustained10s
10181042,1710,s1,grip_sustained10s
10181044,1733,s1,grip_sustained10s
10181046,1736,s1,grip_sustained10s
10181048,1738,s1,grip_sustained10s
10181050,1695,s1,grip_sustained10s
10181052,1742,s1,grip_sustained10s
10181054,1730,s1,grip_sustained10s
10181056,1739,s1,grip_sustained10s
10181058,1698,s1,grip_sustained10s
10181060,1744,s1,grip_sustained10s
10181062,1719,s1,grip_sustained10s
10181064,1744,s1,grip_sustained10s
10181066,1712,s1,grip_sustained10s
10181068,1741,s1,grip_sustained10s
10181070,1717,s1,grip_sustained10s
10181072,1754,s1,grip_sustained10s
10181074,1726,s1,grip_sustained10s
10181076,1730,s1,grip_sustained10s
10181078,1714,s1,grip_sustained10s
10181080,1744,s1,grip_sustained10s
10181082,1726,s1,grip_sustained10s
10181084,1712,s1,grip_sustained10s
10181086,1721,s1,grip_sustained10s
10181088,1744,s1,grip_sustained10s
10181090,1741,s1,grip_sustained10s
10181092,1713,s1,grip_sustained10s
10181094,1734,s1,grip_sustained10s
10181096,1744,s1,grip_sustained10s
10181098,1744,s1,grip_sustained10s
10181100,1703,s1,grip_sustained10s
10181102,1746,s1,grip_sustained10s
10181104,1732,s1,grip_sustained10s
10181106,1749,s1,grip_sustained10s
10181108,1707,s1,grip_sustained10s
10181110,1750,s1,grip_sustained10s
10181112,1725,s1,grip_sustained10s
10181114,1747,s1,grip_sustained10s
10181116,1711,s1,grip_sustained10s
10181118,1744,s1,grip_sustained10s
10181120,1719,s1,grip_sustained10s
10181122,1754,s1,grip_sustained10s
10181124,1723,s1,grip_sustained10s
10181126,1730,s1,grip_sustained10s
10181128,1717,s1,grip_sustained10s
10181130,1745,s1,grip_sustained10s
10181132,1731,s1,grip_sustained10s
10181134,1712,s1,grip_sustained10s
10181136,1722,s1,grip_sustained10s
10181138,1744,s1,grip_sustained10s
10181140,1739,s1,grip_sustained10s
10181142,1712,s1,grip_sustained10s
10181144,1734,s1,grip_sustained10s
10181146,1738,s1,grip_sustained10s
10181148,1741,s1,grip_sustained10s
10181150,1697,s1,grip_sustained10s
10181152,1743,s1,grip_sustained10s
10181154,1731,s1,grip_sustained10s
10181156,1744,s1,grip_sustained10s
10181158,1703,s1,grip_sustained10s
10181160,1744,s1,grip_sustained10s
10181162,1723,s1,grip_sustained10s
10181164,1744,s1,grip_sustained10s
10181166,1708,s1,grip_sustained10s
10181168,1744,s1,grip_sustained10s
10181170,1714,s1,grip_sustained10s
10181172,1746,s1,grip_sustained10s
10181174,1722,s1,grip_sustained10s
10181176,1744,s1,grip_sustained10s
10181178,1734,s1,grip_sustained10s
10181180,1772,s1,grip_sustained10s
10181182,1764,s1,grip_sustained10s
10181184,1754,s1,grip_sustained10s
10181186,1759,s1,grip_sustained10s
10181188,1801,s1,grip_sustained10s
10181190,1803,s1,grip_sustained10s
10181192,1747,s1,grip_sustained10s
10181194,1766,s1,grip_sustained10s
10181196,1771,s1,grip_sustained10s
10181198,1775,s1,grip_sustained10s
10181200,1735,s1,grip_sustained10s
10181202,1776,s1,grip_sustained10s
10181204,1763,s1,grip_sustained10s
10181206,1778,s1,grip_sustained10s
10181208,1737,s1,grip_sustained10s
10181210,1776,s1,grip_sustained10s
10181212,1746,s1,grip_sustained10s
10181214,1776,s1,grip_sustained10s
10181216,1737,s1,grip_sustained10s
10181218,1766,s1,grip_sustained10s
10181220,1739,s1,grip_sustained10s
10181222,1776,s1,grip_sustained10s
10181224,1754,s1,grip_sustained10s
10181226,1766,s1,grip_sustained10s
10181228,1751,s1,grip_sustained10s
10181230,1781,s1,grip_sustained10s
10181232,1767,s1,grip_sustained10s
10181234,1735,s1,grip_sustained10s
10181236,1745,s1,grip_sustained10s
10181238,1762,s1,grip_sustained10s
10181240,1741,s1,grip_sustained10s
10181242,1712,s1,grip_sustained10s
10181244,1744,s1,grip_sustained10s
10181246,1744,s1,grip_sustained10s
10181248,1753,s1,grip_sustained10s
10181250,1721,s1,grip_sustained10s
10181252,1766,s1,grip_sustained10s
10181254,1757,s1,grip_sustained10s
10181256,1775,s1,grip_sustained10s
10181258,1730,s1,grip_sustained10s
10181260,1773,s1,grip_sustained10s
10181262,1747,s1,grip_sustained10s
10181264,1767,s1,grip_sustained10s
10181266,1712,s1,grip_sustained10s
10181268,1721,s1,grip_sustained10s
10181270,1691,s1,grip_sustained10s
10181272,1709,s1,grip_sustained10s
10181274,1669,s1,grip_sustained10s
10181276,1667,s1,grip_sustained10s
10181278,1665,s1,grip_sustained10s
10181280,1687,s1,grip_sustained10s
10181282,1666,s1,grip_sustained10s
10181284,1661,s1,grip_sustained10s
10181286,1690,s1,grip_sustained10s
10181288,1710,s1,grip_sustained10s
10181290,1707,s1,grip_sustained10s
10181292,1678,s1,grip_sustained10s
10181294,1703,s1,grip_sustained10s
10181296,1712,s1,grip_sustained10s
10181298,1722,s1,grip_sustained10s
10181300,1675,s1,grip_sustained10s
10181302,1712,s1,grip_sustained10s
10181304,1712,s1,grip_sustained10s
10181306,1734,s1,grip_sustained10s
10181308,1683,s1,grip_sustained10s
10181310,1727,s1,grip_sustained10s
10181312,1712,s1,grip_sustained10s
10181314,1746,s1,grip_sustained10s
10181316,1718,s1,grip_sustained10s
10181318,1758,s1,grip_sustained10s
10181320,1739,s1,grip_sustained10s
10181322,1779,s1,grip_sustained10s
10181324,1769,s1,grip_sustained10s
10181326,1769,s1,grip_sustained10s
10181328,1757,s1,grip_sustained10s
10181330,1790,s1,grip_sustained10s
10181332,1778,s1,grip_sustained10s
10181334,1771,s1,grip_sustained10s
10181336,1777,s1,grip_sustained10s
10181338,1803,s1,grip_sustained10s
10181340,1787,s1,grip_sustained10s
10181342,1743,s1,grip_sustained10s
10181344,1776,s1,grip_sustained10s
10181346,1777,s1,grip_sustained10s
10181348,1776,s1,grip_sustained10s
10181350,1730,s1,grip_sustained10s
10181352,1776,s1,grip_sustained10s
10181354,1758,s1,grip_sustained10s
10181356,1781,s1,grip_sustained10s
10181358,1739,s1,grip_sustained10s
10181360,1781,s1,grip_sustained10s
10181362,1749,s1,grip_sustained10s
10181364,1776,s1,grip_sustained10s
10181366,1738,s1,grip_sustained10s
10181368,1764,s1,grip_sustained10s
10181370,1744,s1,grip_sustained10s
10181372,1776,s1,grip_sustained10s
10181374,1745,s1,grip_sustained10s
10181376,1747,s1,grip_sustained10s
10181378,1738,s1,grip_sustained10s
10181380,1762,s1,grip_sustained10s
10181382,1744,s1,grip_sustained10s
10181384,1725,s1,grip_sustained10s
10181386,1739,s1,grip_sustained10s
10181388,1759,s1,grip_sustained10s
10181390,1749,s1,grip_sustained10s
10181392,1712,s1,grip_sustained10s
10181394,1743,s1,grip_sustained10s
10181396,1742,s1,grip_sustained10s
10181398,1744,s1,grip_sustained10s
10181400,1702,s1,grip_sustained10s
10181402,1746,s1,grip_sustained10s
10181404,1735,s1,grip_sustained10s
10181406,1754,s1,grip_sustained10s
10181408,1712,s1,grip_sustained10s
10181410,1755,s1,grip_sustained10s
10181412,1729,s1,grip_sustained10s
10181414,1749,s1,grip_sustained10s
10181416,1713,s1,grip_sustained10s
10181418,1739,s1,grip_sustained10s
10181420,1721,s1,grip_sustained10s
10181422,1751,s1,grip_sustained10s
10181424,1717,s1,grip_sustained10s
10181426,1725,s1,grip_sustained10s
10181428,1714,s1,grip_sustained10s
10181430,1744,s1,grip_sustained10s
10181432,1722,s1,grip_sustained10s
10181434,1698,s1,grip_sustained10s
10181436,1712,s1,grip_sustained10s
10181438,1727,s1,grip_sustained10s
10181440,1719,s1,grip_sustained10s
10181442,1690,s1,grip_sustained10s
10181444,1715,s1,grip_sustained10s
10181446,1713,s1,grip_sustained10s
10181448,1726,s1,grip_sustained10s
10181450,1685,s1,grip_sustained10s
10181452,1741,s1,grip_sustained10s
10181454,1724,s1,grip_sustained10s
10181456,1760,s1,grip_sustained10s
10181458,1742,s1,grip_sustained10s
10181460,1791,s1,grip_sustained10s
10181462,1761,s1,grip_sustained10s
10181464,1797,s1,grip_sustained10s
10181466,1774,s1,grip_sustained10s
10181468,1795,s1,grip_sustained10s
10181470,1771,s1,grip_sustained10s
10181472,1790,s1,grip_sustained10s
10181474,1751,s1,grip_sustained10s
10181476,1773,s1,grip_sustained10s
10181478,1791,s1,grip_sustained10s
10181480,1783,s1,grip_sustained10s
10181482,1762,s1,grip_sustained10s
10181484,1768,s1,grip_sustained10s
10181486,1809,s1,grip_sustained10s
10181488,1823,s1,grip_sustained10s
10181490,1808,s1,grip_sustained10s
10181492,1759,s1,grip_sustained10s
10181494,1777,s1,grip_sustained10s
10181496,1776,s1,grip_sustained10s
10181498,1774,s1,grip_sustained10s
10181500,1695,s1,grip_sustained10s
10181502,1733,s1,grip_sustained10s
10181504,1714,s1,grip_sustained10s
10181506,1728,s1,grip_sustained10s
10181508,1679,s1,grip_sustained10s
10181510,1717,s1,grip_sustained10s
10181512,1695,s1,grip_sustained10s
10181514,1725,s1,grip_sustained10s
10181516,1677,s1,grip_sustained10s
10181518,1659,s1,grip_sustained10s
10181520,1630,s1,grip_sustained10s
10181522,1650,s1,grip_sustained10s
10181524,1592,s1,grip_sustained10s
10181526,1573,s1,grip_sustained10s
10181528,1562,s1,grip_sustained10s
10181530,1598,s1,grip_sustained10s
10181532,1584,s1,grip_sustained10s
10181534,1535,s1,grip_sustained10s
10181536,1535,s1,grip_sustained10s
10181538,1637,s1,grip_sustained10s
10181540,1671,s1,grip_sustained10s
